id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5104510490,20140527T000000,312900.0,4.0,2.5,1630.0,44730.0,,0.0,0.0,3.0,7.0,1630.0,0.0,2003.0,0.0,98038.0,47.3546,-122.015,1830.0,5082.0
5569700075,20140528T000000,968000.0,6.0,2.75,36100.0,17580.0,1.0,0.0,4.0,5.0,,2070.0,1540.0,1959.0,0.0,98075.0,47.5739,-122.069,2890.0,14060.0
7853280550,20140528T000000,700000.0,4.0,3.5,4490.0,5099.0,,0.0,0.0,3.0,9.0,3390.0,1100.0,2006.0,0.0,98065.0,47.5394,,4290.0,5537.0
8045600130,20140528T000000,425000.0,40.0,2.75,1680.0,9545.0,1.0,0.0,0.0,4.0,7.0,1080.0,600.0,1979.0,0.0,98028.0,47.739,-122.243,1890.0,9545.0
1794501415,20140528T000000,840500.0,3.0,2.0,2520.0,5400.0,1.5,0.0,0.0,4.0,8.0,1410.0,1110.0,1906.0,0.0,98119.0,47.6365,-122.361,1960.0,5400.0
5706600150,20140528T000000,215000.0,3.0,1.75,1210.0,8075.0,1.0,0.0,0.0,4.0,6.0,1210.0,0.0,,0.0,98001.0,47.2666,-122.25399999999999,1310.0,8025.0
8927600100,20140528T000000,925000.0,3.0,2.5,2690.0,7000.0,2.0,0.0,0.0,5.0,7.0,18400.0,850.0,1943.0,0.0,98115.0,47.6784,-122.277,1800.0,6435.0
1453600182,20140528T000000,285000.0,2.0,1.0,800.0,6240.0,1.0,0.0,0.0,3.0,6.0,800.0,0.0,1954.0,0.0,98125.0,47.7257,-122.296,1530.0,8000.0
2524049318,20140528T000000,2000000.0,4.0,,4260.0,18000.0,2.0,0.0,2.0,3.0,11.0,4260.0,0.0,2000.0,0.0,98040.0,47.5355,-122.24,3540.0,17015.0
1109000040,20140528T000000,315000.0,3.0,2.0,1300.0,3731.0,1.0,0.0,0.0,3.0,7.0,900.0,400.0,1993.0,0.0,98118.0,47.5374,-122.27,1300.0,3731.0
6822100030,20140528T000000,589000.0,3.0,1.0,1110.0,6000.0,1.5,0.0,0.0,5.0,7.0,1110.0,0.0,1932.0,0.0,98199.0,47.6496,-122.40299999999999,1420.0,6000.0
6204050080,20140528T000000,555000.0,3.0,2.5,,4270.0,2.0,0.0,,3.0,8.0,2650.0,510.0,2006.0,0.0,98011.0,47.7453,-122.194,2720.0,12523.0
4298100070,20140528T000000,630000.0,4.0,2.5,2740.0,43101.0,2.0,0.0,0.0,3.0,9.0,2740.0,0.0,1993.0,0.0,98077.0,47.7649,-122.04899999999999,2740.0,33447.0
522059327,20140528T000000,157500.0,2.0,1.0,740.0,9003.0,1.0,0.0,0.0,,5.0,,0.0,1949.0,0.0,98031.0,47.4217,-122.197,1230.0,8050.0
7923700330,20140528T000000,510000.0,4.0,1.5,2040.0,8800.0,,0.0,0.0,4.0,7.0,,1020.0,1961.0,0.0,98007.0,47.5965,-122.139,1490.0,8800.0
1695900150,20140528T000000,700000.0,2.0,1.75,23200.0,5500.0,1.5,0.0,2.0,3.0,8.0,1720.0,600.0,1925.0,2000.0,98144.0,47.586000000000006,-122.292,2380.0,5000.0
7663700968,20140528T000000,565000.0,7.0,4.5,4140.0,9066.0,1.0,0.0,0.0,3.0,7.0,2070.0,2070.0,1978.0,0.0,98125.0,47.7302,-122.291,1440.0,1865.0
7950300005,20140528T000000,681000.0,3.0,1.0,1700.0,6356.0,1.5,0.0,0.0,3.0,7.0,1700.0,0.0,1907.0,0.0,98118.0,47.5677,-122.281,2080.0,6000.0
1235700042,20140528T000000,537000.0,3.0,2.5,1550.0,12920.0,2.0,0.0,0.0,5.0,7.0,1550.0,0.0,1999.0,0.0,98033.0,47.6973,-122.194,2610.0,10800.0
5152700060,20140528T000000,465000.0,6.0,3.25,4250.0,23326.0,1.0,0.0,3.0,3.0,10.0,21500.0,2100.0,1967.0,0.0,98003.0,47.34,-122.32700000000001,3370.0,15983.0
148000475,20140528T000000,1400000.0,4.0,3.25,4700.0,9160.0,1.0,0.0,4.0,3.0,11.0,2520.0,2180.0,2005.0,0.0,98116.0,47.5744,-122.406,2240.0,8700.0
3649100473,20140528T000000,365000.0,3.0,1.5,1300.0,12240.0,1.0,0.0,0.0,3.0,7.0,1300.0,0.0,1963.0,0.0,98028.0,47.736999999999995,-122.243,2040.0,9326.0
3584000180,20140528T000000,2534000.0,3.0,2.0,1400.0,8640.0,1.0,0.0,0.0,5.0,7.0,1400.0,0.0,1968.0,0.0,98003.0,47.3182,,12700.0,9375.0
5347200162,20140528T000000,210000.0,2.0,1.5,880.0,1157.0,2.0,0.0,0.0,3.0,7.0,880.0,,2007.0,0.0,98126.0,47.5188,-122.376,1070.0,1203.0
2887703066,20140528T000000,815000.0,4.0,2.25,2000.0,3800.0,2.0,0.0,0.0,3.0,8.0,2000.0,0.0,2001.0,0.0,98115.0,47.6852,-122.311,1610.0,3800.0
6084200080,20140528T000000,395000.0,3.0,2.5,2250.0,3757.0,2.0,0.0,0.0,3.0,7.0,2250.0,0.0,2006.0,0.0,98059.0,47.4787,-122.12899999999999,2250.0,4556.0
8045600130,20140528T000000,425000.0,40.0,2.75,1680.0,9545.0,1.0,0.0,0.0,4.0,7.0,1080.0,600.0,1979.0,0.0,98028.0,47.739,-122.243,1890.0,9545.0
7549802600,20140528T000000,335000.0,4.0,2.0,1480.0,3132.0,1.0,0.0,0.0,5.0,6.0,740.0,740.0,1910.0,0.0,98108.0,47.55,-122.31200000000001,1480.0,6420.0
6661200050,20140528T000000,175000.0,2.0,1.0,830.0,2699.0,1.0,0.0,0.0,3.0,7.0,,0.0,1996.0,0.0,98038.0,,-122.038,1030.0,3574.0
6163900981,20140528T000000,,3.0,1.0,1180.0,,1.5,0.0,0.0,3.0,7.0,1180.0,0.0,1946.0,0.0,98155.0,47.7529,-122.324,1470.0,8410.0
3890600150,20140528T000000,465000.0,3.0,2.25,1840.0,5752.0,2.0,0.0,0.0,3.0,7.0,1840.0,0.0,2003.0,0.0,98034.0,47.7042,-122.18700000000001,1670.0,2462.0
2473480210,20140528T000000,306000.0,3.0,2.5,16800.0,11193.0,2.0,0.0,0.0,3.0,8.0,1680.0,0.0,1984.0,0.0,98058.0,47.4482,-122.125,2080.0,8084.0
7211400760,20140528T000000,277000.0,4.0,1.0,1450.0,6250.0,,0.0,0.0,3.0,6.0,990.0,460.0,1964.0,0.0,98146.0,47.5131,-122.35700000000001,1440.0,4000.0
8651580310,20140528T000000,621138.0,3.0,,2180.0,7741.0,2.0,0.0,0.0,3.0,,2180.0,0.0,1986.0,0.0,98074.0,47.6482,-122.072,2300.0,85810.0
9136100056,20140528T000000,875000.0,3.0,2.75,2280.0,4280.0,1.0,0.0,0.0,5.0,7.0,1280.0,1000.0,1917.0,0.0,98103.0,47.6685,-122.335,1650.0,4280.0
5127001170,20140528T000000,266200.0,3.0,1.5,1430.0,9600.0,1.0,0.0,0.0,4.0,7.0,1430.0,0.0,1966.0,0.0,98059.0,47.4737,-122.15,1590.0,10240.0
9435300030,20140528T000000,550000.0,4.0,1.0,1660.0,,1.0,0.0,0.0,1.0,5.0,930.0,730.0,1933.0,0.0,98052.0,47.6621,-122.132,2160.0,
8030500010,20140528T000000,490000.0,4.0,2.5,2360.0,4367.0,2.0,0.0,0.0,3.0,8.0,2360.0,0.0,2003.0,0.0,98011.0,47.7731,-122.167,2360.0,4868.0
3526069070,20140528T000000,799000.0,4.0,3.0,2580.0,209523.0,2.0,0.0,0.0,3.0,8.0,2580.0,0.0,1984.0,0.0,98053.0,47.6932,-122.006,3440.0,213444.0
3179101580,20140528T000000,1210000.0,40.0,2.75,3650.0,6982.0,2.0,0.0,2.0,4.0,9.0,2530.0,1120.0,1951.0,2003.0,98115.0,47.6756,-122.275,3140.0,7894.0
8651611590,20140528T000000,840000.0,4.0,2.5,3420.0,8405.0,2.0,0.0,0.0,3.0,10.0,3420.0,0.0,2000.0,0.0,98074.0,47.6328,-122.064,3230.0,8460.0
1972200698,20140528T000000,474800.0,2.0,3.25,1400.0,1243.0,3.0,0.0,0.0,3.0,8.0,1400.0,0.0,2000.0,0.0,98103.0,47.6534,-122.353,14000.0,1335.0
3835500005,20140528T000000,1100000.0,2.0,1.75,2050.0,11900.0,1.0,0.0,0.0,4.0,8.0,,0.0,1950.0,0.0,98004.0,47.6209,-122.219,2980.0,11900.0
3260100330,20140528T000000,600000.0,,1.75,15800.0,7416.0,1.0,0.0,0.0,3.0,7.0,1150.0,430.0,1967.0,0.0,98005.0,47.6056,-122.17299999999999,1730.0,7416.0
3222059187,20140528T000000,460000.0,4.0,3.0,2230.0,52983.0,2.0,0.0,0.0,3.0,8.0,2230.0,0.0,1991.0,0.0,98030.0,47.3577,,2060.0,8755.0
2919702235,20140528T000000,740000.0,2.0,1.75,2080.0,4800.0,1.0,0.0,0.0,5.0,7.0,1080.0,1000.0,1923.0,0.0,98117.0,47.6896,-122.36200000000001,1310.0,4800.0
8099900260,20140528T000000,544500.0,4.0,2.5,2230.0,10414.0,1.0,0.0,0.0,5.0,7.0,1450.0,780.0,1974.0,0.0,98075.0,47.5816,-122.0,1960.0,102400.0
7116500125,20140528T000000,189000.0,2.0,2.0,17000.0,3171.0,1.0,0.0,0.0,5.0,5.0,850.0,850.0,1927.0,0.0,98002.0,47.3025,-122.22399999999999,1380.0,5906.0
3323059027,20140528T000000,326000.0,3.0,2.75,1720.0,28000.0,1.0,0.0,0.0,4.0,7.0,1720.0,0.0,1958.0,0.0,98058.0,47.4375,-122.176,2000.0,41817.0
4302201045,20140528T000000,150000.0,3.0,1.0,820.0,7680.0,1.5,0.0,,3.0,6.0,820.0,0.0,1910.0,,98106.0,47.528,-122.359,1470.0,6912.0
8092000330,20140528T000000,168500.0,3.0,1.0,1100.0,10125.0,1.0,0.0,0.0,3.0,7.0,1100.0,0.0,1969.0,0.0,98042.0,47.367,-122.10700000000001,1570.0,10650.0
2112700845,20140528T000000,270000.0,3.0,1.75,1300.0,4127.0,1.0,0.0,0.0,4.0,6.0,650.0,650.0,1918.0,1953.0,98106.0,47.5353,-122.352,1420.0,4000.0
1324300091,20140528T000000,370000.0,3.0,1.0,800.0,2296.0,1.0,0.0,0.0,4.0,6.0,800.0,0.0,1908.0,0.0,98103.0,47.6546,-122.35600000000001,1480.0,1472.0
5467910140,20140528T000000,479900.0,3.0,2.0,1980.0,12150.0,1.0,0.0,0.0,3.0,9.0,1980.0,0.0,1994.0,0.0,98042.0,47.3657,-122.152,2200.0,12150.0
5315100737,20140528T000000,900000.0,6.0,2.75,2300.0,24773.0,1.5,0.0,0.0,4.0,9.0,2300.0,0.0,,1985.0,98040.0,,-122.242,2720.0,11740.0
1338600225,20140528T000000,1970000.0,8.0,3.5,4440.0,6480.0,2.0,0.0,3.0,5.0,10.0,3140.0,1300.0,1959.0,0.0,98112.0,47.631,-122.303,4440.0,8640.0
7335400345,20140528T000000,135000.0,2.0,1.0,780.0,6685.0,1.0,0.0,0.0,4.0,5.0,780.0,0.0,1948.0,0.0,98002.0,47.305,-122.215,880.0,6695.0
2215500080,20140528T000000,580000.0,5.0,20.0,1940.0,6000.0,1.0,0.0,0.0,5.0,7.0,970.0,970.0,1945.0,0.0,98115.0,47.6875,-122.287,1700.0,6000.0
629000730,20140528T000000,745000.0,3.0,1.75,1490.0,9800.0,1.0,0.0,0.0,4.0,7.0,1140.0,350.0,1947.0,0.0,98004.0,47.583999999999996,-122.198,23100.0,9800.0
9268710220,20140528T000000,186950.0,2.0,2.0,1390.0,1302.0,2.0,0.0,0.0,3.0,7.0,1390.0,0.0,1986.0,0.0,98003.0,47.3089,-122.33,1390.0,1302.0
5505700030,20140528T000000,590000.0,3.0,2.0,1650.0,6150.0,,0.0,0.0,4.0,7.0,1650.0,0.0,1926.0,1993.0,98116.0,47.5713,-122.39399999999999,1280.0,6150.0
2721049059,20140528T000000,225000.0,3.0,2.0,2030.0,24829.0,1.0,0.0,0.0,4.0,7.0,1220.0,810.0,1979.0,0.0,98001.0,47.2718,-122.291,1980.0,15204.0
4278900055,20140528T000000,599000.0,4.0,2.75,2020.0,,1.0,,0.0,3.0,8.0,1010.0,1010.0,1917.0,2014.0,98122.0,47.6053,-122.291,1840.0,4000.0
1771000690,20140528T000000,3050000.0,3.0,1.0,1160.0,11776.0,1.0,0.0,0.0,3.0,7.0,1160.0,0.0,1968.0,0.0,98077.0,47.7427,-122.074,1160.0,10050.0
2826049117,20140528T000000,438750.0,3.0,1.75,1610.0,6480.0,1.0,0.0,0.0,4.0,7.0,1610.0,0.0,1947.0,0.0,98125.0,47.7137,-122.307,1230.0,8040.0
3425059141,20140528T000000,999000.0,70.0,4.0,3150.0,34830.0,1.0,0.0,0.0,3.0,9.0,3150.0,0.0,1957.0,2005.0,98007.0,47.6029,,2390.0,12054.0
4331400090,20140528T000000,270000.0,3.0,1.5,,8960.0,1.0,0.0,0.0,4.0,6.0,1430.0,0.0,1953.0,0.0,98166.0,47.4759,-122.34899999999999,1560.0,10125.0
7137960460,20140528T000000,225000.0,3.0,2.5,1680.0,6755.0,2.0,0.0,0.0,3.0,8.0,1680.0,0.0,1994.0,0.0,98092.0,47.3293,-122.17,1860.0,7257.0
3905100220,20140528T000000,535000.0,3.0,2.5,1720.0,4006.0,2.0,0.0,0.0,3.0,8.0,1720.0,0.0,1994.0,0.0,98029.0,47.568999999999996,-122.007,1780.0,3974.0
686900010,20140528T000000,898000.0,5.0,1.5,2680.0,28014.0,1.0,0.0,0.0,4.0,8.0,1450.0,1230.0,1963.0,0.0,98004.0,47.6348,-122.196,2900.0,22180.0
6046401030,20140528T000000,432500.0,3.0,1.75,1980.0,5100.0,1.0,0.0,0.0,3.0,7.0,1270.0,710.0,1965.0,0.0,98103.0,47.6911,-122.34700000000001,1400.0,5100.0
2867300190,20140528T000000,363000.0,4.0,2.5,3753.0,7204.0,2.0,0.0,0.0,3.0,10.0,3336.0,417.0,2008.0,0.0,98023.0,47.3011,-122.385,3494.0,9375.0
1498301168,20140528T000000,325000.0,2.0,2.5,1050.0,16090.0,2.0,0.0,0.0,3.0,7.0,1050.0,0.0,2005.0,0.0,98144.0,47.5854,-122.31299999999999,1120.0,1693.0
3300701365,20140528T000000,510250.0,3.0,1.75,1400.0,4000.0,1.0,0.0,0.0,3.0,7.0,870.0,530.0,1951.0,0.0,98117.0,47.6913,-122.381,1400.0,4000.0
9211520150,20140528T000000,236000.0,4.0,2.25,1830.0,9485.0,1.0,0.0,0.0,4.0,7.0,1200.0,630.0,1989.0,0.0,98023.0,47.2995,-122.387,,10109.0
5700000275,20140528T000000,635000.0,3.0,2.5,2300.0,,1.5,0.0,0.0,4.0,8.0,2000.0,300.0,1921.0,0.0,98144.0,47.5785,-122.29299999999999,2100.0,5000.0
2436700280,20140528T000000,840000.0,4.0,17.5,2330.0,4000.0,2.0,0.0,0.0,5.0,,1300.0,1030.0,1924.0,0.0,98105.0,47.666000000000004,-122.289,2040.0,4000.0
9471200115,20140528T000000,1285000.0,4.0,2.5,3240.0,10800.0,1.0,0.0,0.0,3.0,10.0,2260.0,980.0,1946.0,0.0,98105.0,47.6709,-122.262,3490.0,10800.0
6192410550,20140528T000000,739000.0,3.0,2.5,2810.0,5400.0,2.0,0.0,0.0,3.0,9.0,2810.0,0.0,2005.0,0.0,98052.0,47.7065,-122.118,2870.0,5400.0
9371700125,20140528T000000,254000.0,2.0,1.0,1060.0,8187.0,1.0,0.0,0.0,4.0,6.0,1060.0,0.0,1952.0,0.0,98133.0,47.7508,-122.34899999999999,1260.0,8188.0
1592000680,20140528T000000,665000.0,,2.5,2190.0,10370.0,2.0,0.0,0.0,3.0,9.0,2190.0,,1987.0,0.0,98074.0,47.6218,,2470.0,10472.0
7853220970,20140528T000000,515000.0,4.0,2.5,2680.0,7178.0,2.0,0.0,0.0,3.0,8.0,2680.0,0.0,2004.0,0.0,98065.0,47.5325,-121.85600000000001,2540.0,7133.0
4058800215,20140528T000000,430000.0,3.0,,,7140.0,1.0,0.0,2.0,3.0,8.0,,1500.0,1943.0,2007.0,,47.5073,-122.23899999999999,1820.0,7320.0
3761700251,20140528T000000,600000.0,4.0,2.0,2510.0,38141.0,1.0,0.0,0.0,3.0,9.0,2510.0,0.0,1960.0,0.0,98034.0,47.7219,-122.258,3180.0,11760.0
1931300870,20140528T000000,355000.0,2.0,1.0,1270.0,3200.0,1.0,0.0,0.0,4.0,7.0,960.0,310.0,1920.0,0.0,98103.0,47.6565,-122.348,1410.0,1320.0
5000500055,20140528T000000,215000.0,2.0,1.0,1320.0,8865.0,1.0,0.0,0.0,4.0,6.0,1320.0,0.0,1943.0,0.0,98168.0,47.4949,-122.3,1190.0,6490.0
7435500085,20140528T000000,380000.0,3.0,2.0,1660.0,8281.0,1.0,0.0,0.0,3.0,7.0,1660.0,0.0,1949.0,0.0,98136.0,47.5568,-122.382,1660.0,7559.0
3299710110,20140528T000000,782000.0,4.0,3.5,3910.0,8095.0,2.0,0.0,0.0,3.0,9.0,3130.0,780.0,2007.0,0.0,98029.0,47.5588,-122.036,3770.0,7021.0
1312200080,20140528T000000,224000.0,3.0,1.5,1560.0,7300.0,1.0,0.0,0.0,4.0,7.0,1040.0,520.0,1964.0,0.0,98001.0,47.3427,-122.281,,7910.0
8682260480,20140528T000000,429000.0,2.0,,1350.0,6315.0,1.0,0.0,0.0,3.0,8.0,1350.0,0.0,2005.0,0.0,98053.0,47.7141,-122.03200000000001,1665.0,5390.0
7936500172,20140528T000000,1175000.0,3.0,2.5,1970.0,23180.0,1.0,1.0,4.0,3.0,8.0,,870.0,1937.0,1998.0,98136.0,47.5495,-122.398,3030.0,34689.0
6021500970,20140528T000000,345000.0,2.0,1.0,1080.0,4000.0,1.0,0.0,0.0,3.0,7.0,1080.0,0.0,1940.0,0.0,98117.0,47.6902,,,4240.0
7227500830,20140528T000000,151000.0,2.0,1.0,,4222.0,1.0,0.0,0.0,4.0,5.0,720.0,0.0,1942.0,0.0,98056.0,47.4965,-122.186,860.0,4785.0
1687000270,20140528T000000,267000.0,3.0,2.5,2495.0,4400.0,2.0,0.0,0.0,3.0,8.0,2495.0,0.0,2007.0,0.0,98001.0,47.288000000000004,-122.28299999999999,2434.0,4400.0
7418700050,20140528T000000,299000.0,3.0,1.0,1390.0,9624.0,1.5,0.0,0.0,4.0,7.0,1390.0,0.0,1954.0,0.0,98155.0,47.7758,-122.301,1440.0,9624.0
1321720140,20140528T000000,370000.0,4.0,2.5,3090.0,18645.0,2.0,0.0,0.0,3.0,9.0,3090.0,0.0,1995.0,0.0,98023.0,47.2902,-122.34200000000001,3610.0,20114.0
2716600273,20140528T000000,820000.0,3.0,2.5,2510.0,5503.0,2.0,0.0,2.0,3.0,9.0,2510.0,0.0,1995.0,0.0,98136.0,47.5419,-122.383,1790.0,
1824079107,20140528T000000,740000.0,4.0,2.25,2920.0,46355.0,2.0,0.0,0.0,4.0,9.0,2920.0,0.0,1998.0,0.0,98024.0,47.568999999999996,-121.962,2310.0,184694.0
1854900240,20140528T000000,655000.0,4.0,2.5,2990.0,5669.0,2.0,0.0,0.0,3.0,8.0,2990.0,0.0,,0.0,98074.0,47.6119,,3110.0,5058.0
5699000070,20140528T000000,1400000.0,4.0,3.25,2980.0,7000.0,2.0,0.0,3.0,3.0,10.0,2140.0,840.0,1900.0,2014.0,98144.0,47.5933,-122.292,2200.0,4800.0
2215901190,20140528T000000,254000.0,3.0,2.0,1480.0,7480.0,1.0,0.0,0.0,4.0,7.0,1480.0,0.0,1992.0,0.0,98038.0,47.3542,-122.055,1680.0,7146.0
8559300020,20140528T000000,499950.0,4.0,2.5,2798.0,4473.0,2.0,0.0,0.0,3.0,9.0,2798.0,0.0,2012.0,0.0,98055.0,47.4295,-122.205,2358.0,4593.0
1322049335,20140528T000000,244615.0,3.0,25.0,2060.0,4030.0,2.0,0.0,0.0,3.0,7.0,2060.0,0.0,1999.0,0.0,98032.0,47.3909,-122.238,,4029.0
6848200018,20140528T000000,840000.0,4.0,2.75,3040.0,2800.0,2.0,0.0,0.0,3.0,9.0,2100.0,940.0,1906.0,2014.0,98102.0,47.6245,-122.32700000000001,1260.0,21780.0
1644510040,20140528T000000,681716.0,4.0,2.5,3150.0,7277.0,2.0,0.0,0.0,3.0,9.0,3150.0,0.0,2006.0,0.0,98056.0,47.5159,-122.20200000000001,3030.0,8643.0
1898200100,20140528T000000,355000.0,3.0,2.5,2400.0,97010.0,1.0,0.0,0.0,3.0,9.0,2400.0,0.0,1990.0,0.0,98023.0,47.3081,-122.39200000000001,2400.0,8258.0
8081900101,20140528T000000,960000.0,4.0,2.25,2410.0,4560.0,2.0,0.0,2.0,5.0,9.0,1800.0,610.0,1929.0,0.0,98117.0,47.6796,,2150.0,5100.0
303100080,20140528T000000,245100.0,3.0,1.75,1300.0,7958.0,1.0,0.0,0.0,3.0,7.0,1300.0,0.0,1996.0,,98092.0,47.3162,-122.194,1640.0,8698.0
7577700440,20140528T000000,450000.0,3.0,1.0,1100.0,4600.0,1.0,0.0,0.0,3.0,7.0,1100.0,0.0,1917.0,0.0,98116.0,47.5686,-122.385,1200.0,5175.0
203101065,20140528T000000,420000.0,30.0,1.75,1820.0,,1.0,0.0,0.0,3.0,7.0,1250.0,570.0,1977.0,0.0,98053.0,47.6441,-121.96,2030.0,22320.0
6600410170,20140528T000000,124740.0,3.0,1.0,1340.0,15600.0,1.0,0.0,0.0,4.0,6.0,1340.0,0.0,1978.0,0.0,98042.0,47.3224,-122.14299999999999,1320.0,9800.0
1312930250,20140528T000000,242000.0,3.0,1.75,1310.0,9645.0,1.0,0.0,0.0,3.0,7.0,1310.0,0.0,1979.0,0.0,98198.0,47.4051,-122.29,1440.0,9893.0
114101516,20140528T000000,310000.0,3.0,1.0,1430.0,19901.0,1.5,0.0,0.0,4.0,7.0,1430.0,0.0,1927.0,0.0,,47.7558,-122.229,1780.0,126970.0
7397300220,20140529T000000,2750000.0,4.0,3.25,4430.0,21000.0,2.0,0.0,0.0,3.0,10.0,4430.0,0.0,1952.0,2007.0,98039.0,47.6398,-122.23700000000001,3930.0,20000.0
3034200058,20140529T000000,400000.0,4.0,1.5,1390.0,7200.0,1.0,0.0,,3.0,7.0,1140.0,250.0,1965.0,0.0,98133.0,47.7224,-122.33200000000001,1630.0,7702.0
3888100029,20140529T000000,475300.0,3.0,1.0,2110.0,10005.0,1.0,0.0,0.0,5.0,7.0,1110.0,1000.0,1924.0,0.0,98033.0,47.688,-122.16799999999999,1360.0,9827.0
6865200140,20140529T000000,485000.0,4.0,1.0,1600.0,4300.0,1.5,0.0,0.0,4.0,7.0,1600.0,0.0,1916.0,0.0,98103.0,47.6648,-122.34299999999999,1610.0,4300.0
6099400053,20140529T000000,145000.0,3.0,1.0,1010.0,5490.0,1.0,0.0,0.0,3.0,6.0,1010.0,0.0,1954.0,0.0,98168.0,47.4762,-122.29299999999999,1740.0,10658.0
7203600530,20140529T000000,525000.0,3.0,3.0,2600.0,5238.0,1.5,0.0,3.0,3.0,9.0,1890.0,710.0,1989.0,0.0,98198.0,47.3448,-122.32700000000001,2220.0,4853.0
4027700812,20140529T000000,452000.0,4.0,2.25,2590.0,10002.0,1.0,0.0,0.0,4.0,8.0,1340.0,1250.0,1968.0,0.0,98028.0,47.7689,-122.266,1550.0,10436.0
9238900060,20140529T000000,529000.0,3.0,1.0,1590.0,6420.0,1.0,0.0,0.0,3.0,7.0,1590.0,0.0,1944.0,0.0,98136.0,47.5355,-122.39200000000001,1780.0,5900.0
8815400735,20140529T000000,680000.0,3.0,2.25,2330.0,4000.0,1.5,,,5.0,7.0,1520.0,810.0,1927.0,0.0,98115.0,47.6732,-122.29,1870.0,4000.0
3905010140,20140529T000000,690000.0,4.0,2.5,2920.0,9904.0,,,0.0,4.0,9.0,2920.0,0.0,1990.0,0.0,98029.0,47.5759,-121.995,1810.0,5617.0
5249803745,20140529T000000,367500.0,2.0,1.0,810.0,4800.0,1.0,0.0,0.0,3.0,6.0,810.0,0.0,1919.0,0.0,98118.0,47.5614,-122.27,1040.0,4800.0
7011201004,20140529T000000,645000.0,3.0,3.25,1730.0,1229.0,2.0,0.0,2.0,3.0,9.0,1320.0,410.0,2008.0,0.0,98119.0,47.6374,-122.369,1710.0,1686.0
6145600285,20140529T000000,300000.0,2.0,1.0,820.0,3844.0,1.0,0.0,0.0,4.0,6.0,820.0,0.0,1916.0,0.0,98133.0,47.7049,-122.34899999999999,1520.0,3844.0
2223059052,20140529T000000,231000.0,4.0,2.0,1530.0,6375.0,2.0,0.0,0.0,3.0,7.0,1530.0,,1942.0,1983.0,98058.0,47.4692,-122.162,1500.0,8712.0
8732000390,20140529T000000,246500.0,3.0,1.5,1270.0,11600.0,1.0,0.0,0.0,4.0,7.0,1270.0,0.0,1964.0,0.0,98031.0,47.4075,-122.196,1380.0,9945.0
7883603425,20140529T000000,155000.0,3.0,1.0,1250.0,6250.0,1.0,0.0,0.0,2.0,7.0,1030.0,220.0,1949.0,0.0,98108.0,47.5292,-122.323,1130.0,6250.0
1432400060,20140529T000000,230000.0,2.0,1.0,950.0,7560.0,1.0,0.0,0.0,3.0,6.0,950.0,0.0,1958.0,0.0,98058.0,47.4499,-122.176,1160.0,7560.0
5612100065,20140529T000000,400000.0,4.0,2.0,1670.0,12056.0,1.0,0.0,0.0,3.0,7.0,1670.0,0.0,1955.0,0.0,98028.0,47.7418,,1860.0,120560.0
2485000100,20140529T000000,685000.0,3.0,1.75,1940.0,7313.0,1.0,0.0,1.0,4.0,8.0,1440.0,500.0,1960.0,0.0,98136.0,47.5239,-122.387,2160.0,7200.0
923049203,20140529T000000,350000.0,4.0,2.5,2040.0,22653.0,2.0,0.0,0.0,3.0,7.0,2040.0,0.0,2011.0,0.0,98168.0,47.4991,-122.29899999999999,2020.0,205020.0
8029500450,20140529T000000,300000.0,3.0,2.5,2080.0,9827.0,2.0,0.0,0.0,3.0,8.0,20800.0,0.0,1989.0,0.0,98023.0,47.3058,-122.39399999999999,,9861.0
2782100280,20140529T000000,672500.0,4.0,2.75,2620.0,6707.0,2.0,0.0,0.0,3.0,9.0,2620.0,0.0,2000.0,0.0,98075.0,47.5965,-122.038,2590.0,6530.0
3390600025,20140529T000000,450000.0,4.0,2.0,2240.0,7725.0,1.0,0.0,0.0,5.0,7.0,1120.0,1120.0,,0.0,98106.0,47.5331,-122.365,1340.0,6300.0
1159400220,20140529T000000,790000.0,5.0,3.25,2900.0,12160.0,1.0,0.0,0.0,4.0,8.0,1890.0,1010.0,,0.0,98005.0,47.6154,-122.16799999999999,,12160.0
8567450180,20140529T000000,525000.0,5.0,2.5,2630.0,9216.0,2.0,0.0,0.0,3.0,8.0,2630.0,0.0,2003.0,0.0,98019.0,47.7379,-121.96600000000001,2020.0,4980.0
6819100020,20140529T000000,1425000.0,4.0,4.25,4960.0,6000.0,2.5,0.0,0.0,3.0,,3680.0,1280.0,1909.0,2003.0,98109.0,47.6437,,2160.0,4080.0
1840000030,20140529T000000,267500.0,3.0,1.75,1590.0,11914.0,1.0,0.0,2.0,3.0,7.0,,500.0,1957.0,0.0,98188.0,47.4427,-122.274,1630.0,9052.0
3728800320,20140529T000000,264000.0,3.0,1.5,1470.0,148210.0,1.0,,0.0,4.0,7.0,1470.0,0.0,1958.0,0.0,98042.0,47.3658,-122.148,1760.0,15370.0
7015200615,20140529T000000,820000.0,4.0,2.25,2280.0,6660.0,1.5,0.0,2.0,3.0,8.0,1960.0,320.0,1940.0,1984.0,98119.0,47.6503,-122.368,1720.0,5336.0
